"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 22 22:39:27 IDT 2020","Thu Oct 22 22:39:29 IDT 2020","1548","Suite","Api Tests","SanityTests.grafanaApi","SanityTests.grafanaApi","test01_getTeam","Test01: Get team from Grafana","Test Description: Login to Grafana and Get Team"
"broken","Tue Oct 27 14:51:05 IST 2020","Tue Oct 27 14:51:05 IST 2020","3","Default Suite","AutomationProject","screenShot.visualTesting","screenShot.visualTesting","startSession","startSession",""
"skipped","Thu Oct 22 22:06:43 IDT 2020","Thu Oct 22 22:06:43 IDT 2020","0","Default Suite","AutomationProject","SanityTests.grafanaApi","SanityTests.grafanaApi","test03_update","Test 03: update Team and verify ","Update team to Grafana and verify it"
"passed","Thu Oct 22 22:39:29 IDT 2020","Thu Oct 22 22:39:29 IDT 2020","173","Suite","Api Tests","SanityTests.grafanaApi","SanityTests.grafanaApi","test04_update","Test 04: Delete Team and verify","Delete team from Grafana and verify it"
"passed","Thu Nov 05 20:13:25 IST 2020","Thu Nov 05 20:13:26 IST 2020","713","Suite","Web Tests","SanityTests.sauceDemoWeb","SanityTests.sauceDemoWeb","test04","Test04: Verify product's page robot","Test Description: Verify product's page robot "
"skipped","Thu Oct 22 22:06:43 IDT 2020","Thu Oct 22 22:06:43 IDT 2020","0","Default Suite","AutomationProject","SanityTests.grafanaApi","SanityTests.grafanaApi","test02_addTeamAndVerify","Test 02: Add team and verify","Add team to Grafana and verify it"
"skipped","Thu Oct 22 22:00:21 IDT 2020","Thu Oct 22 22:00:21 IDT 2020","0","Suite","WebDB Tests","SanityTests.sauceDemoWeb","SanityTests.sauceDemoWeb","test03","Test03: Add all products","Test Description: Add all products to the cart and verifies number of products in the cart (6)"
"passed","Thu Oct 22 22:39:29 IDT 2020","Thu Oct 22 22:39:29 IDT 2020","233","Suite","Api Tests","SanityTests.grafanaApi","SanityTests.grafanaApi","test03_update","Test 03: update Team and verify ","Update team to Grafana and verify it"
"skipped","Thu Oct 22 22:06:43 IDT 2020","Thu Oct 22 22:06:43 IDT 2020","1","Default Suite","AutomationProject","SanityTests.grafanaApi","SanityTests.grafanaApi","test04_update","Test 04: Delete Team and verify","Delete team from Grafana and verify it"
"broken","Thu Oct 22 22:06:42 IDT 2020","Thu Oct 22 22:06:42 IDT 2020","2","Default Suite","AutomationProject","SanityTests.grafanaApi","SanityTests.grafanaApi","startSession","startSession",""
"passed","Thu Oct 22 22:39:29 IDT 2020","Thu Oct 22 22:39:29 IDT 2020","176","Suite","Api Tests","SanityTests.grafanaApi","SanityTests.grafanaApi","test02_addTeamAndVerify","Test 02: Add team and verify","Add team to Grafana and verify it"
"passed","Thu Oct 22 22:08:16 IDT 2020","Thu Oct 22 22:08:17 IDT 2020","1341","Suite","WebDB Tests","SanityTests.sauceWebDB","SanityTests.sauceWebDB","test01_DB","Test01: Login to sauceDemo with DB","Test Description: login to sauceDemo Web with DB"
"skipped","Thu Oct 22 22:00:21 IDT 2020","Thu Oct 22 22:00:21 IDT 2020","0","Suite","WebDB Tests","SanityTests.sauceDemoWeb","SanityTests.sauceDemoWeb","test02","Test02: Add one product","Test Description: Add to cart one product and verifies number of products in the cart (1)"
"skipped","Thu Oct 22 22:00:21 IDT 2020","Thu Oct 22 22:00:21 IDT 2020","1","Suite","WebDB Tests","SanityTests.sauceDemoWeb","SanityTests.sauceDemoWeb","test04","Test04: Verify product's page robot","Test Description: Verify product's page robot "
"passed","Thu Oct 22 21:50:27 IDT 2020","Thu Oct 22 21:50:30 IDT 2020","2502","Suite","Electron Tests","SanityTests.calculatorDeskTop","SanityTests.calculatorDeskTop","test01_multiplication","Test01: Verify multiplication command","Test01 Description: Verify multiplication command in calculator"
"skipped","Thu Oct 22 22:00:21 IDT 2020","Thu Oct 22 22:00:21 IDT 2020","0","Suite","WebDB Tests","SanityTests.sauceDemoWeb","SanityTests.sauceDemoWeb","test06","Test04: Verify Url","Test Description: Verify Url"
"passed","Thu Nov 05 20:13:26 IST 2020","Thu Nov 05 20:13:29 IST 2020","3142","Suite","Web Tests","SanityTests.sauceDemoWeb","SanityTests.sauceDemoWeb","test05","Test04: Navigate to LabsPage","Test Description: Navigate to LabsPage and verify it"
"skipped","Thu Oct 22 22:00:21 IDT 2020","Thu Oct 22 22:00:21 IDT 2020","0","Suite","WebDB Tests","SanityTests.sauceDemoWeb","SanityTests.sauceDemoWeb","test05","Test04: Navigate to LabsPage","Test Description: Navigate to LabsPage"
"passed","Tue Oct 27 14:52:07 IST 2020","Tue Oct 27 14:52:10 IST 2020","2381","Default Suite","AutomationProject","screenShot.visualTesting","screenShot.visualTesting","test01","test01",""
"skipped","Wed Oct 21 19:39:11 IDT 2020","Wed Oct 21 19:39:11 IDT 2020","1","Default Suite","AutomationProject","SanityTests.sauceWebDB","SanityTests.sauceWebDB","test01_DB","Test01: Login to sauceDemo with DB","Test Description: login to sauceDemo Web with DB"
"skipped","Thu Oct 22 22:00:21 IDT 2020","Thu Oct 22 22:00:21 IDT 2020","1","Suite","WebDB Tests","SanityTests.sauceDemoWeb","SanityTests.sauceDemoWeb","test01","Test01: Login to sauceDemo","Test Description: login to sauceDemp Web"
"broken","Thu Oct 22 22:00:21 IDT 2020","Thu Oct 22 22:00:21 IDT 2020","1","Suite","WebDB Tests","SanityTests.sauceDemoWeb","SanityTests.sauceDemoWeb","startSession","startSession",""
"skipped","Wed Oct 21 16:14:22 IDT 2020","Wed Oct 21 16:14:22 IDT 2020","1","Default Suite","AutomationProject","SanityTests.electronDemo","SanityTests.electronDemo","test01_appLocation","Test01: Get the app's location","Test Description: Get app's location and verify it"
"passed","Mon Oct 26 13:01:52 IST 2020","Mon Oct 26 13:01:53 IST 2020","371","Suite","Electron Tests","SanityTests.electronDemo","SanityTests.electronDemo","test01_appLocation","Test01: Get the app's location","Test Description: Get app's location and verify it"
"passed","Thu Nov 05 20:13:22 IST 2020","Thu Nov 05 20:13:23 IST 2020","1507","Suite","Web Tests","SanityTests.sauceDemoWeb","SanityTests.sauceDemoWeb","test01","Test01: Login to sauceDemo","Test Description: login to sauceDemp Web"
"broken","Thu Oct 22 22:38:25 IDT 2020","Thu Oct 22 22:38:25 IDT 2020","0","Suite","Api Tests","SanityTests.grafanaApi","SanityTests.grafanaApi","startSession","startSession",""
"skipped","Thu Oct 22 22:06:43 IDT 2020","Thu Oct 22 22:06:43 IDT 2020","1","Default Suite","AutomationProject","SanityTests.grafanaApi","SanityTests.grafanaApi","test01_getTeam","Test01: Get team from Grafana","Test Description: Login to Grafana and Get Team"
"passed","Thu Nov 05 20:13:23 IST 2020","Thu Nov 05 20:13:24 IST 2020","419","Suite","Web Tests","SanityTests.sauceDemoWeb","SanityTests.sauceDemoWeb","test02","Test02: Add one product","Test Description: Add to cart one product and verifies number of products in the cart (1)"
"broken","Thu Oct 22 21:40:10 IDT 2020","Thu Oct 22 21:40:10 IDT 2020","1","Suite","Electron Tests","SanityTests.calculatorDeskTop","SanityTests.calculatorDeskTop","startSession","startSession",""
"broken","Wed Oct 21 19:39:11 IDT 2020","Wed Oct 21 19:39:11 IDT 2020","2","Default Suite","AutomationProject","SanityTests.sauceWebDB","SanityTests.sauceWebDB","startSession","startSession",""
"broken","Wed Oct 21 16:14:22 IDT 2020","Wed Oct 21 16:14:22 IDT 2020","2","Default Suite","AutomationProject","SanityTests.electronDemo","SanityTests.electronDemo","startSession","startSession",""
"passed","Mon Oct 26 13:02:21 IST 2020","Mon Oct 26 13:02:21 IST 2020","11","Suite","Web Tests","SanityTests.sauceDemoWeb","SanityTests.sauceDemoWeb","test06","Test04: Verify Url","Test Description: Verify Url"
"passed","Thu Nov 05 20:13:24 IST 2020","Thu Nov 05 20:13:25 IST 2020","1537","Suite","Web Tests","SanityTests.sauceDemoWeb","SanityTests.sauceDemoWeb","test03","Test03: Add all products","Test Description: Add all products to the cart and verifies number of products in the cart (6)"
